start,end,length
572,2908,17.601
572,54244,126.65400000000001
573,49776,69.431
573,574,141.07500000000002
574,575,109.186
574,1761,69.475
1761,574,69.475
574,2909,79.208
2909,574,79.208
575,44202,99.796
575,956,69.62
576,577,143.758
576,608,77.55199999999999
577,578,137.96800000000002
577,1648,77.24600000000001
578,46921,140.941
578,936,69.691
579,333,161.692
579,1885,75.196
580,691,73.961
581,580,274.039
581,1886,74.35
582,581,273.563
582,1373,74.694
583,1887,74.797
584,3053,74.252
584,583,269.703
585,51504,67.628
585,584,168.154
586,3107,79.13900000000001
587,44795,144.387
587,2462,79.312
588,589,146.05200000000002
589,590,154.338
589,2686,81.11200000000001
590,591,216.0
590,2465,77.399
591,2267,82.36699999999999
591,592,228.907
592,2466,78.046
592,292,215.59199999999998
593,681,19.548000000000002
594,915,26.015
594,593,167.82500000000002
595,2429,120.291
2429,595,120.291
595,2430,82.764
2430,595,82.764
595,596,173.70000000000002
596,595,173.70000000000002
596,46502,13.078
46502,596,13.078
596,528,85.49
597,1249,85.028
597,598,117.522
598,597,117.522
597,46502,90.042
46502,597,90.042
598,599,86.688
599,598,86.688
599,3061,162.74
3061,599,162.74
599,600,122.554
600,599,122.554
600,1044,120.182
601,2459,79.717
602,1048,93.388
1048,602,93.388
602,1049,93.59899999999999
1049,602,93.59899999999999
602,50799,204.49
603,1406,79.723
1406,603,79.723
603,602,61.997
603,1407,79.94200000000001
1407,603,79.94200000000001
604,603,140.347
604,2460,80.162
2460,604,80.162
604,2728,79.688
2728,604,79.688
605,604,133.826
605,2010,79.884
2010,605,79.884
605,2009,80.0
2009,605,80.0
606,46809,9.949
46809,606,9.949
606,652,80.64200000000001
652,606,80.64200000000001
606,46810,47.305
607,44212,16.628
44212,607,16.628
607,44203,67.522
607,947,100.28499999999998
947,607,100.28499999999998
608,1648,144.261
608,44212,68.06400000000001
609,44210,16.778
609,44205,42.682
610,44210,43.474
610,1645,143.77
611,44204,17.284
611,610,68.231
612,44206,17.397
44206,612,17.397
612,611,74.06899999999999
612,1643,143.809
1643,612,143.809
613,1642,143.81300000000002
613,612,71.696
614,1360,57.58
614,51931,75.015
615,51121,37.052
615,1361,64.283
616,615,77.247
617,616,78.544
617,1363,64.363
617,1651,131.691
1651,617,131.691
618,617,149.563
619,1365,64.766
619,618,77.03500000000001
620,1894,93.419
620,2013,44.363
2013,620,44.363
620,2012,42.341
2012,620,42.341
621,622,50.951
622,623,125.44900000000001
622,2959,70.72699999999999
623,624,102.611
623,741,67.285
624,1500,36.676
625,1256,56.528999999999996
625,370,109.804
626,1260,52.214999999999996
627,2399,70.557
628,627,75.908
628,3074,85.843
3074,628,85.843
629,54215,22.445999999999998
630,2552,78.729
630,51347,151.199
631,632,150.433
632,633,154.754
632,47813,78.622
633,2851,78.387
634,635,128.963
635,634,128.963
634,2241,78.035
635,636,100.50800000000001
636,635,100.50800000000001
636,2612,157.401
637,3061,81.562
3061,637,81.562
637,3180,183.471
3180,637,183.471
638,3063,84.688
3063,638,84.688
638,1904,80.722
1904,638,80.722
639,3150,79.42699999999999
640,639,154.592
640,898,79.71900000000001
641,44794,21.494
641,899,79.327
642,2683,79.502
643,642,154.481
643,901,79.443
644,643,215.948
644,2264,78.93299999999999
645,53861,138.851
645,903,78.432
646,2159,79.566
647,49243,157.123
49243,647,157.123
647,565,70.39
648,647,128.077
648,3055,68.587
649,648,94.56500000000001
649,42419,76.614
650,651,24.818
651,650,24.818
651,186,79.197
652,2146,79.18
653,654,76.033
654,653,76.033
653,969,84.57399999999998
654,655,75.91799999999999
655,654,75.91799999999999
654,51912,90.43100000000001
655,656,35.739
656,655,35.739
655,2147,98.724
656,966,67.241
657,1921,80.219
658,2577,80.827
658,657,154.678
659,44801,20.937
659,3069,80.502
660,659,145.959
660,1924,82.183
661,660,154.405
661,2868,80.596
662,661,215.898
662,1926,81.501
663,662,228.068
663,3070,80.189
664,44580,72.73700000000001
664,674,44.2
665,130,101.908
666,50784,9.075
666,667,82.053
667,668,93.143
667,3029,94.72600000000001
668,2716,80.812
668,669,86.98599999999999
669,670,43.009
669,2079,95.449
670,50785,76.899
671,51965,89.638
672,959,58.794999999999995
672,673,63.476
673,665,17.328
673,674,155.898
674,675,85.78699999999999
674,1916,63.343
675,676,82.307
676,1892,178.338
676,677,82.21799999999999
677,51854,8.261
678,1603,124.40299999999999
678,878,135.62800000000001
678,46640,107.34199999999998
678,679,96.82
680,681,81.274
681,46643,135.549
681,682,77.325
682,46644,140.90800000000002
682,683,77.892
683,1127,64.472
683,684,93.588
684,972,46.593999999999994
972,684,46.593999999999994
684,1755,154.792
684,30,60.935
685,788,308.55100000000004
686,786,271.139
686,687,81.496
687,542,80.806
687,1866,308.95500000000004
688,689,81.35
688,1949,274.501
689,2810,310.379
690,580,74.667
691,1951,274.032
691,219,74.63
692,693,78.15599999999999
693,694,84.859
693,1230,309.019
694,227,84.782
694,1738,309.23400000000004
1738,694,309.23400000000004
695,696,79.03
696,697,77.959
697,698,78.384
698,343,170.44
699,344,109.786
699,700,78.977
700,701,79.001
701,53509,49.278999999999996
702,51213,274.854
703,704,84.167
704,346,51.406
705,706,76.886
706,707,78.464
706,348,108.921
708,709,78.947
708,350,156.58499999999998
710,711,84.196
711,712,85.72200000000001
712,713,79.573
713,714,79.751
714,715,78.907
715,716,79.519
717,718,79.922
718,719,80.868
718,1010,272.077
720,721,78.61
721,722,79.958
722,1991,273.584
723,724,79.83
724,725,79.17
725,726,85.89
725,884,310.459
727,728,81.463
729,2764,189.176
730,1286,79.69800000000001
731,44826,25.300000000000004
731,1282,79.819
732,1857,79.008
733,734,214.57600000000002
733,732,154.206
733,1284,81.525
734,735,229.992
734,1861,78.721
735,53021,269.693
735,1287,80.14500000000001
736,737,45.932
736,53134,62.928999999999995
737,738,88.18199999999999
737,742,97.43900000000001
738,624,35.134
739,51287,43.159000000000006
739,200,55.0
740,51474,50.269
740,622,68.126
741,2475,75.255
742,741,73.177
742,738,38.016
743,42221,10.096
42221,743,10.096
743,1741,267.64099999999996
1741,743,267.64099999999996
743,42219,83.32
744,42218,24.916000000000004
745,744,77.11
745,2472,274.58299999999997
746,1274,229.48200000000003
746,745,77.26100000000001
747,1816,274.40999999999997
747,746,78.761
748,258,79.949
749,2643,270.64000000000004
750,751,85.42
751,750,85.42
750,49818,143.953
49818,750,143.953
750,749,84.859
751,752,77.856
752,751,77.856
752,49822,111.72099999999999
752,753,76.26599999999999
753,752,76.26599999999999
753,754,78.317
754,753,78.317
754,44592,81.119
44592,754,81.119
754,1166,275.798
755,43302,47.116
755,44592,76.81200000000001
44592,755,76.81200000000001
756,3006,271.85999999999996
756,755,78.375
757,756,85.46799999999999
757,42073,262.243
42073,757,262.243
758,757,85.59200000000001
758,42069,237.469
759,758,78.839
759,2342,275.062
760,42070,197.348
760,759,79.813
761,3113,274.302
761,760,80.209
762,761,79.273
762,42071,196.124
764,42072,196.909
764,763,79.45700000000001
765,764,79.724
765,2017,274.613
766,765,79.107
766,42063,196.87299999999996
767,2616,272.971
768,767,76.795
769,2892,273.953
769,768,82.64200000000001
769,42064,197.90599999999998
42064,769,197.90599999999998
770,769,78.759
770,42252,194.18
771,770,79.768
771,888,273.88800000000003
772,42254,227.584
42254,772,227.584
772,771,85.616
772,773,83.87100000000001
773,772,83.87100000000001
772,3103,274.029
3103,772,274.029
773,2890,265.21999999999997
2890,773,265.21999999999997
773,774,81.282
774,773,81.282
774,47547,78.946
47547,774,78.946
774,51432,126.191
51432,774,126.191
775,879,109.264
879,775,109.264
775,1626,69.614
776,1514,186.206
776,880,35.337999999999994
776,775,102.14099999999999
777,881,34.531
777,776,48.246
778,777,49.671
778,916,99.82600000000001
779,860,104.223
779,778,92.522
781,1179,32.477000000000004
781,780,46.364
781,919,123.56599999999999
782,1121,86.215
782,51134,73.607
783,2948,102.064
783,782,90.013
784,1122,46.139
784,783,55.202
785,975,70.886
785,784,31.522
786,785,93.606
786,1124,73.73400000000001
786,975,77.591
975,786,77.591
787,3160,37.165
3160,787,37.165
787,2020,46.039
2020,787,46.039
788,29,74.706
789,401,226.52
789,3080,76.015
790,791,125.68599999999999
790,2977,77.047
791,50706,148.942
791,2848,76.442
2848,791,76.442
791,2792,75.44200000000001
2792,791,75.44200000000001
792,793,228.558
792,2235,75.053
793,794,213.48700000000002
793,3076,75.43299999999999
794,795,223.964
795,794,223.964
794,2794,74.42
2794,794,74.42
794,3077,76.245
3077,794,76.245
795,796,227.64499999999998
796,795,227.64499999999998
795,3078,76.4
3078,795,76.4
795,2795,74.338
2795,795,74.338
796,2796,75.611
2796,796,75.611
796,3079,75.057
3079,796,75.057
797,2797,75.5
2797,797,75.5
797,42571,63.777
42571,797,63.777
797,2635,156.38
2635,797,156.38
798,2426,305.894
798,42570,61.563
42570,798,61.563
799,2384,63.135
2384,799,63.135
799,190,227.13899999999998
800,70,123.282
800,2962,270.38599999999997
801,3043,64.521
3043,801,64.521
801,802,79.575
802,801,79.575
802,44612,98.486
44612,802,98.486
802,3157,111.901
3157,802,111.901
802,803,79.59299999999999
803,802,79.59299999999999
803,2157,275.337
803,44611,97.254
44611,803,97.254
803,804,80.086
804,803,80.086
804,2158,276.258
804,805,82.103
805,804,82.103
805,1834,109.831
1834,805,109.831
805,806,313.278
806,805,313.278
806,807,79.897
807,806,79.897
806,2160,272.403
806,1836,159.89100000000002
1836,806,159.89100000000002
807,44609,171.228
44609,807,171.228
807,808,87.661
808,807,87.661
808,809,87.376
809,808,87.376
809,810,80.486
810,809,80.486
809,1008,133.679
810,419,182.964
810,811,80.476
811,810,80.476
811,2117,164.862
811,812,80.458
812,811,80.458
812,813,80.803
813,812,80.803
813,1842,172.174
815,816,80.429
816,815,80.429
816,425,107.486
816,817,81.923
817,816,81.923
817,1671,178.933
818,2113,240.091
818,819,86.851
819,818,86.851
819,2112,241.24
2112,819,241.24
819,820,85.826
820,819,85.826
820,1207,240.85
820,821,77.696
821,820,77.696
821,430,127.503
822,431,128.068
822,823,79.743
823,822,79.743
823,2111,147.934
823,824,80.618
824,823,80.618
824,433,128.114
824,825,79.739
825,824,79.739
825,2109,161.659
825,826,79.726
826,825,79.726
826,435,126.981
826,827,79.256
827,826,79.256
827,828,86.076
828,827,86.076
827,436,123.94300000000001
828,44438,201.889
44438,828,201.889
828,829,86.48
829,828,86.48
829,44623,132.967
829,830,78.74199999999999
830,829,78.74199999999999
830,439,126.715
830,831,80.235
831,830,80.235
831,2126,159.325
831,832,80.115
832,831,80.115
832,833,79.904
833,832,79.904
832,441,127.902
833,2127,158.77400000000003
833,834,79.94
834,833,79.94
834,443,127.889
834,835,78.748
835,834,78.748
835,836,80.484
836,835,80.484
835,2129,143.681
836,445,114.714
836,837,79.088
837,836,79.088
837,1745,142.75300000000001
838,1029,139.514
838,8,86.11700000000002
840,839,150.377
841,840,96.922
841,44591,164.04899999999998
44591,841,164.04899999999998
842,394,111.33899999999998
842,2499,75.503
843,842,178.81
843,1712,85.853
844,2944,77.809
2944,844,77.809
844,2786,74.894
2786,844,74.894
845,264,84.98
846,1333,83.05199999999999
1333,846,83.05199999999999
846,1332,251.73899999999998
1332,846,251.73899999999998
847,51569,22.343
847,51566,85.229
848,49712,13.566
848,2986,79.668
849,47667,128.789
849,1108,93.936
1108,849,93.936
849,1107,93.832
1107,849,93.832
850,851,265.884
850,1661,80.511
851,1402,79.623
1402,851,79.623
851,1401,79.741
1401,851,79.741
851,852,139.53
852,2725,80.804
2725,852,80.804
852,1662,79.276
1662,852,79.276
853,854,38.181
854,853,38.181
854,3022,119.965
3022,854,119.965
854,855,81.781
855,854,81.781
854,3180,133.151
3180,854,133.151
855,2997,129.629
856,1747,176.42
1747,856,176.42
856,1748,130.736
1748,856,130.736
857,2636,176.673
2636,857,176.673
857,2637,84.14500000000001
2637,857,84.14500000000001
857,858,52.56400000000001
858,857,52.56400000000001
858,2637,82.745
2637,858,82.745
858,46784,8.183
46784,858,8.183
858,2051,83.541
2051,858,83.541
859,2052,85.708
2052,859,85.708
859,50493,81.08
50493,859,81.08
859,46789,346.99699999999996
46789,859,346.99699999999996
859,46784,173.00300000000001
46784,859,173.00300000000001
860,882,35.417
861,1516,49.748
862,136,135.03
862,2303,570.477
2303,862,570.477
863,1320,77.42399999999999
1320,863,77.42399999999999
864,51349,14.138
864,1632,81.001
865,1242,80.831
1242,865,80.831
865,1241,87.521
1241,865,87.521
866,2849,81.318
2849,866,81.318
866,2067,87.148
2067,866,87.148
866,865,154.115
867,866,138.843
868,2068,87.141
868,867,77.304
869,868,76.593
870,869,152.943
870,1890,80.59300000000002
871,44548,318.73699999999997
44548,871,318.73699999999997
871,1733,79.725
1733,871,79.725
871,2070,87.30799999999999
2070,871,87.30799999999999
872,541,174.80299999999997
873,545,48.245
873,544,84.899
874,546,73.601
875,51434,7.945
875,1526,69.937
876,875,80.022
876,1482,70.965
877,876,138.42600000000002
877,3072,68.164
878,1626,146.59400000000002
878,879,63.055
879,914,135.474
914,879,135.474
879,880,71.132
880,915,135.80499999999998
880,777,33.010999999999996
881,778,36.394000000000005
882,883,74.359
882,861,80.95899999999999
883,918,135.912
884,2092,79.162
886,364,128.952
887,2093,80.84
887,886,274.046
888,3103,85.276
889,2346,67.42999999999999
889,51509,75.484
51509,889,75.484
889,42421,146.18099999999998
42421,889,146.18099999999998
890,2474,65.563
890,891,125.33099999999999
891,890,125.33099999999999
891,892,167.711
892,891,167.711
892,893,180.054
893,892,180.054
892,53132,79.53500000000001
893,42234,26.558
42234,893,26.558
893,3001,215.74699999999999
894,895,26.401
895,894,26.401
894,42234,77.96
42234,894,77.96
895,2654,80.268
895,2471,170.705
2471,895,170.705
896,1238,125.474
896,1069,80.154
1069,896,80.154
896,1068,81.62
1068,896,81.62
897,898,154.329
898,2574,79.59
899,900,146.001
899,3105,79.265
900,901,154.265
900,642,79.524
901,2866,79.527
902,903,228.137
902,644,79.316
903,286,216.013
903,3106,79.473
904,51252,144.29399999999998
51252,904,144.29399999999998
905,906,154.30999999999997
905,1691,80.09100000000001
906,2576,79.655
906,44796,144.708
907,908,145.822
907,3108,80.707
908,909,154.457
908,1694,80.119
909,910,216.231
909,2867,78.982
910,911,229.87900000000002
910,1696,80.276
911,3109,79.42
911,290,214.188
912,2507,72.761
912,913,275.43
913,1871,108.489
1871,913,108.489
913,281,124.42399999999999
914,679,69.745
914,678,70.185
916,594,40.133
917,916,33.775
917,2661,151.061
918,780,86.50800000000001
918,53159,81.644
919,51498,10.46
919,918,57.613
920,3168,136.732
920,51497,24.688
921,1520,121.555
921,920,73.033
922,3164,136.489
922,921,73.428
923,1522,69.08699999999999
923,922,76.141
924,46629,67.96000000000001
925,1703,133.768
925,406,149.63200000000003
926,925,82.51100000000001
927,926,24.792
927,928,56.501999999999995
928,927,56.501999999999995
928,929,62.15
929,928,62.15
928,2398,90.385
929,1180,66.271
1180,929,66.271
929,930,133.628
930,929,133.628
930,43176,73.41399999999999
931,50795,68.494
931,1434,74.12
1434,931,74.12
932,931,85.783
932,1652,72.583
1652,932,72.583
932,1723,77.07000000000001
1723,932,77.07000000000001
933,1728,99.583
1728,933,99.583
934,1276,25.935
934,933,210.65499999999997
935,578,77.49199999999999
935,46924,141.037
936,1647,137.989
937,54240,142.75099999999998
937,938,43.480000000000004
938,939,68.202
938,46932,139.64299999999997
939,1644,137.99099999999999
939,940,74.073
940,46944,141.019
46944,940,141.019
940,941,71.784
941,46939,141.025
941,942,76.289
942,1641,138.145
942,943,76.847
943,46936,141.063
943,50483,76.4
944,1638,138.251
944,216,78.729
945,46813,10.387
945,1709,52.9
946,46922,141.95499999999998
46922,946,141.95499999999998
946,1649,137.906
1649,946,137.906
947,971,97.507
947,2929,108.55
2929,947,108.55
948,212,80.826
949,948,150.561
949,950,76.88900000000001
949,54232,74.571
950,2736,112.764
950,951,76.06
951,44207,99.21
