World Trade Center Station (PATH),0.5548872,0.03679049,8.133363e-06,0.24579316,0.14271742,0.019803612
GhostBusters Firestation,0.2969799,0.0359071,7.647565e-06,0.4074381,0.09089347,0.16877377
Lower Manhattan,0.26680773,0.26585212,6.3212324e-06,0.15713741,0.27170685,0.038489554
Grand Central Market,0.12245198,0.7818665,0.004877514,0.035922185,0.012331392,0.042550452
Museum of Ice Cream,3.6800804e-05,0.58676547,9.60885e-06,0.18333082,0.043642666,0.18621463
New Amsterdam Theater,0.04051978,1.7055749e-05,4.745904e-06,0.06725015,2.8214215e-05,0.89218
Saks Fifth Avenue,0.38299885,0.053431835,0.007164751,0.12060044,0.020374794,0.41542932
Brookfield Place,0.1548424,0.50111395,0.015567007,0.025186656,0.2666702,0.036619745
Lyric Theatre,0.011027288,1.5670417e-05,0.017892642,0.07147207,2.5922192e-05,0.8995664
Museum of the City of New York,0.052879103,0.04751948,0.0037121088,0.8132807,0.028604647,0.05400397
Minskoff Theatre,2.5217285e-05,2.3662698e-05,6.5843415e-06,0.014330816,0.076973036,0.90864074
Union Square Green Market,0.0331776,0.83432406,5.22334e-06,0.009211889,0.0859125,0.037368707
St. Patrick's Old Cathedral,0.4423286,2.3443888e-05,0.0004291232,0.53833824,3.8779486e-05,0.018841747
Gershwin Theater,2.0640211e-05,0.002400796,0.0018467694,0.032739356,0.003543098,0.95944935
St. Paul's Chapel,0.52702755,2.1049354e-05,5.8571577e-06,0.32181457,0.12093276,0.030198194
Harlem,0.17408177,0.2497377,5.911631e-06,0.21801385,0.034601822,0.32355893
Museum at Eldridge Street,0.2280993,0.026987609,6.1548967e-06,0.7410455,3.6588823e-05,0.0038248515
Times Square,0.07686709,0.23809995,6.6955017e-06,0.052909307,0.26376352,0.3683535
SeaGlass Carousel at The Battery,0.022253435,0.1461546,0.0038925647,0.08553999,0.6454548,0.096704565
Kings County Distillery,2.425737e-05,0.38488206,0.10367653,0.45693496,3.764924e-05,0.054444514
Spyscape,2.0116191e-05,0.011996558,5.2524265e-06,0.6626473,3.1222702e-05,0.32529956
Majestic Theatre,1.9072884e-05,1.7897084e-05,0.011354708,0.038161434,0.0088007385,0.9416461
Museum of Jewish Heritage,0.0061498466,0.006401943,5.1413444e-06,0.93460566,0.015329713,0.037507705
One World Trade Center,0.10204511,0.042944882,0.0020063033,0.32281628,0.17060274,0.35958472
Macy's Herald Square,0.49481937,0.11222693,6.063197e-06,0.17997006,3.6043293e-05,0.21294153
Lincoln Center for the Performing Arts,0.029246284,0.005949399,0.08182787,0.26509476,0.06168635,0.5561953
Woolworth Building,0.21654128,2.0460071e-05,5.693185e-06,0.77687734,0.0065310686,2.4131234e-05
Neue Galerie,0.0339772,0.059522912,0.0020283796,0.8348234,2.8949651e-05,0.06961918
Whitney Museum of American Art,0.011862022,0.061998937,0.0021027904,0.81948483,0.043038994,0.06151245
Apollo Theater,2.0255378e-05,0.018489754,5.288767e-06,0.2059948,0.0040637553,0.77142614
Ellis Island Immigration Museum,2.1496191e-05,0.092371844,5.6127487e-06,0.7645713,0.11472272,0.028306978
Ground Zero Museum Workshop,0.0033382971,0.007896518,4.8045235e-06,0.86793673,0.0040774695,0.116746224
The Vessel,0.07107682,0.058222804,0.00037355532,0.3611613,0.28679952,0.22236603
Roosevelt Island,0.16468012,0.0576472,0.011298942,0.119455755,0.6468968,2.115786e-05
United Nations Headquarters,0.029133296,1.6457669e-05,0.0005334285,0.8958458,0.013202395,0.061268687
Rockefeller Center Christmas Tree,0.091979675,0.016085973,0.022778224,0.084390014,0.48894864,0.29581743
Chrysler Building,0.5395702,2.6760326e-05,7.446284e-06,0.3676464,0.0788135,0.013935682
Washington Square Park,0.02828115,0.25970396,0.018747155,0.0541154,0.53211385,0.10703851
New-York Historical Society Museum & Library,0.074081644,0.04125782,0.008005714,0.8192633,0.0150178,0.04237375
West Village,0.19963421,0.52701443,6.69763e-06,0.09825379,0.14446814,0.030622657
Fifth Avenue,0.58539045,0.17716919,0.0055890162,0.06860374,0.10912094,0.05412666
Tenement Museum,0.04794241,0.039924756,4.3554205e-06,0.85925305,2.5891113e-05,0.052849557
SoHo,0.36592627,0.50264937,7.1869727e-06,0.05009987,0.03150835,0.04980891
The Morgan Library & Museum,0.123027906,0.025036834,0.022089226,0.8007802,3.5620546e-05,0.029030243
Flatiron Building,0.40848204,0.035044342,7.5854605e-06,0.24419485,0.28412893,0.02814222
World Trade Center Memorial Foundation,0.0051296926,2.6654028e-05,7.4167046e-06,0.70682245,0.2646816,0.023332149
Frick Collection,0.034162346,0.0062035793,0.0010405568,0.89501804,0.026413938,0.037161533
Christmas Spectacular Starring the Radio City Rockettes,0.011911714,1.983117e-05,0.00066087075,0.09107122,3.280493e-05,0.8963036
Staten Island Ferry,0.17694168,0.12664858,6.732153e-06,0.06418307,0.5661913,0.06602857
Broadway,0.017854718,0.023915667,0.0010935927,0.14242902,0.020318849,0.7943881
The Museum of Modern Art (MoMA),0.030996848,0.020315375,0.0017846322,0.85983706,0.015385577,0.07168051
Radio City Music Hall,0.035135392,2.1034006e-05,0.0038700176,0.21669742,3.4793855e-05,0.74424136
Rockefeller Center,0.16106497,0.0993669,0.04831155,0.13042991,0.34427002,0.21655667
The Met Cloisters,0.22287057,0.0107262265,0.0017478403,0.5790439,0.17644623,0.00916526
Grand Central Terminal,0.4594253,0.19705302,7.2146004e-06,0.28506702,0.023336798,0.03511064
The High Line,0.14581534,0.14907798,6.103133e-06,0.09904037,0.57052326,0.03553693
Statue of Liberty,2.2782951e-05,0.057866868,5.948728e-06,0.40109876,0.36144122,0.1795644
Manhattan Skyline,0.113439605,0.069151446,0.0022654994,0.15387376,0.58980364,0.07146613
Brooklyn Bridge,0.07200906,0.21916667,6.7115325e-06,0.06850559,0.6402835,2.8447615e-05
One World Observatory,0.062016305,2.3915094e-05,6.654573e-06,0.33519158,0.18662831,0.41613325
Top of the Rock,0.046374995,2.57698e-05,0.008247941,0.23959735,0.35460183,0.35115212
Empire State Building,0.10414646,0.0042731646,0.001174966,0.41173327,0.15481614,0.32385603
The Metropolitan Museum of Art,0.0064895432,0.06874993,6.208059e-06,0.8486526,0.01582085,0.06028084
Central Park,0.035514783,0.042081606,6.8796035e-06,0.068843186,0.7814916,0.072062
